Make,Model,Year,Engine_Size,Mileage,Fuel_Type,Transmission,Price
Ford,Model E,2016,4.3,11.994975000094449,Electric,Automatic,30089.456171056445
Audi,Model A,2010,1.7,11.93859181372817,Electric,Automatic,21046.218880197124
Honda,Model D,2016,1.5,12.138687409675722,Petrol,Automatic,19287.00872024147
Honda,Model D,2018,4.0,11.595095139813742,Diesel,Manual,27488.3141505904
Honda,Model A,2021,3.4,11.82588778220081,Petrol,Automatic,29310.445553862184
Toyota,Model C,2000,1.7,11.441472426896452,Diesel,Automatic,16811.987175277452
Honda,Model C,2011,1.9,11.104159916395385,Petrol,Manual,24127.84632888608
Honda,Model B,2014,3.8,10.27756518740266,Electric,Automatic,30735.536007843533
Ford,Model E,2017,2.6,10.425787098375746,Diesel,Automatic,32457.02181468817
BMW,Model B,2013,3.3,11.968601949069917,Diesel,Manual,19012.699960941336
Honda,Model C,2000,2.1,11.67166275306707,Petrol,Manual,20199.75558066418
Audi,Model A,2012,2.3,12.074619092700617,Diesel,Manual,22828.08297743224
Honda,Model B,2014,4.5,11.714967946376385,Electric,Manual,29301.92037659096
Toyota,Model D,2006,1.9,11.603917242975959,Electric,Manual,20035.57885909501
Toyota,Model D,2014,2.8,12.177791476767275,Electric,Manual,24045.001311107168
Toyota,Model A,2019,4.0,8.443977129084978,Petrol,Manual,36183.181687812605
Honda,Model C,2009,1.8,10.589459049346978,Diesel,Automatic,24557.49103095305
Ford,Model D,2013,2.5,11.126336084130871,Petrol,Automatic,29380.6361357122
Audi,Model D,2005,3.2,12.074847163677292,Electric,Manual,23316.64145009985
Honda,Model E,2013,2.7,10.007216738298604,Diesel,Automatic,27848.736353178723
Ford,Model B,2021,2.6,11.341710006516378,Electric,Manual,31336.44862695357
Ford,Model C,2011,2.3,10.861073766817455,Diesel,Automatic,24321.86624424491
Honda,Model B,2010,3.1,12.194136694637667,Diesel,Manual,21321.97936452172
Honda,Model C,2019,3.2,9.773606631681607,Petrol,Automatic,32465.487043249
Ford,Model D,2021,3.3,11.166625090030035,Diesel,Manual,34986.64651382352
Ford,Model E,2018,1.2,9.661543371758201,Electric,Automatic,29414.711196077504
Ford,Model B,2001,3.2,12.096759885589472,Diesel,Manual,17028.507338409574
Honda,Model D,2021,4.3,12.076436513660234,Electric,Automatic,32578.13019491117
Ford,Model C,2019,2.9,12.107378747402553,Petrol,Automatic,23773.84416177527
Toyota,Model B,2000,3.5,11.762375934937449,Electric,Manual,20953.134388211183
Honda,Model B,2007,2.9,11.98594329693928,Diesel,Automatic,19008.993116232603
Toyota,Model D,2013,4.0,11.50570949234992,Electric,Automatic,30928.59508768628
BMW,Model B,2008,4.3,12.15366293871243,Electric,Automatic,25684.160897660648
Honda,Model E,2001,1.6,10.562715939892447,Diesel,Automatic,20240.93560425007
BMW,Model E,2004,2.5,9.677715549868227,Electric,Automatic,20813.969200477502
Ford,Model D,2007,2.4,12.096257779522967,Diesel,Manual,16963.77587569682
Ford,Model C,2015,2.4,12.179020000252168,Petrol,Manual,26432.22264804351
Audi,Model D,2021,1.4,10.736592308507754,Electric,Automatic,28815.3716136206
Ford,Model E,2015,3.8,11.033614658004002,Petrol,Manual,34546.04230079612
BMW,Model A,2012,1.1,12.007304583357278,Electric,Automatic,17790.078019741508
Ford,Model A,2019,2.8,11.642452601250366,Electric,Manual,27146.601288212063
Honda,Model B,2014,3.3,11.726850657474358,Petrol,Automatic,27965.77515400161
Ford,Model B,2000,1.7,11.795838684496879,Electric,Automatic,17083.781990138225
Audi,Model A,2021,4.2,11.416590760519714,Electric,Automatic,35063.59836264381
Ford,Model E,2002,3.9,12.180216230984946,Petrol,Automatic,18065.121117127102
BMW,Model B,2005,2.6,12.011971986699923,Electric,Manual,20533.02019602912
BMW,Model D,2021,2.4,10.553518442022446,Diesel,Manual,34307.45018860794
Ford,Model D,2013,1.8,10.38458565982913,Electric,Manual,29780.256125996588
BMW,Model E,2003,3.6,8.245384468120747,Electric,Automatic,26262.431889401723
BMW,Model B,2017,1.5,12.069359052214326,Electric,Manual,23845.10840555782
Audi,Model D,2014,3.4,10.459554192547706,Petrol,Manual,30013.57771506569
Honda,Model B,2008,3.9,9.155461710466193,Diesel,Automatic,30012.547540020983
Audi,Model B,2017,1.8,12.191811436177904,Diesel,Automatic,20886.395924753404
Toyota,Model D,2002,4.0,11.20972358086041,Electric,Automatic,22311.592178104456
Audi,Model A,2009,1.1,12.187516541001576,Petrol,Manual,12412.864779280546
Ford,Model D,2016,4.2,11.372398229833252,Petrol,Manual,33502.99808500944
Honda,Model E,2006,1.4,9.632400353656184,Diesel,Automatic,22633.00091527371
Ford,Model C,2014,3.3,10.73691827854313,Petrol,Manual,29759.370550849813
Toyota,Model D,2000,1.9,11.526345018629694,Electric,Automatic,16271.066439802702
Honda,Model B,2010,3.9,12.08783513161419,Electric,Manual,22401.890926595406
BMW,Model B,2016,2.8,9.70674247507645,Petrol,Automatic,30766.84411921527
Audi,Model D,2004,1.5,12.009747494498253,Electric,Manual,18340.76773888485
Ford,Model C,2006,3.0,11.17946468934515,Diesel,Manual,23236.84170280647
Toyota,Model D,2018,2.4,11.809408693375078,Electric,Manual,29503.558295522016
BMW,Model C,2014,3.3,11.27305530057358,Petrol,Automatic,30944.942798394204
Audi,Model C,2002,4.1,9.758519582283522,Diesel,Automatic,26386.106017011043
BMW,Model E,2014,2.4,11.006921531483451,Electric,Automatic,28425.17326959236
Audi,Model B,2004,2.0,11.906689043104052,Diesel,Manual,18625.992659194268
Honda,Model B,2011,1.1,12.11167954508,Petrol,Automatic,19284.01440751678
BMW,Model C,2019,3.0,11.970236381468633,Electric,Manual,28481.88401544286
BMW,Model B,2004,2.4,9.886341393701157,Electric,Automatic,25190.31531302548
BMW,Model A,2002,2.3,11.998285577536654,Diesel,Automatic,14567.40380071618
Honda,Model C,2008,1.6,12.011631947713607,Electric,Manual,19248.87664902724
Toyota,Model B,2008,2.5,9.245804036251752,Electric,Manual,27008.987249084952
Audi,Model A,2006,4.4,9.97231374346598,Electric,Automatic,24150.39001597226
BMW,Model E,2001,2.0,11.493090037136117,Electric,Automatic,19378.806954119093
Honda,Model B,2020,3.1,10.795321643976292,Petrol,Manual,31292.22989752252
Toyota,Model A,2015,3.7,11.806624399746841,Electric,Manual,26276.373846292627
Audi,Model D,2008,3.6,12.205412427634295,Diesel,Automatic,20218.692271633387
Honda,Model D,2012,2.2,9.417435838868785,Petrol,Manual,25677.70591326012
Audi,Model A,2018,3.1,10.415442538332677,Diesel,Automatic,32809.582954226775
BMW,Model C,2019,4.0,10.211339831777291,Diesel,Automatic,34506.13511145146
Toyota,Model C,2016,1.1,9.948843254256925,Diesel,Automatic,26399.21002822621
Honda,Model B,2005,2.5,10.451030759237282,Petrol,Manual,24863.533650036403
Toyota,Model D,2003,1.8,9.108639817149843,Petrol,Automatic,20268.0075647344
BMW,Model C,2000,2.4,11.443092955371547,Petrol,Automatic,19288.553556780807
Toyota,Model C,2017,2.5,11.26975776182509,Electric,Manual,29520.54782700672
Toyota,Model D,2018,3.6,12.054109571148327,Diesel,Manual,27220.34731923514
Ford,Model E,2008,1.3,11.639813589875269,Petrol,Manual,21501.368415097284
Toyota,Model C,2012,2.8,12.127245864984202,Diesel,Automatic,23688.75476510424
Audi,Model A,2007,3.0,11.727367265630498,Petrol,Manual,22141.504545928503
Honda,Model B,2012,2.7,11.188620901061947,Petrol,Manual,28975.798969017906
Ford,Model C,2014,3.6,12.106401470393754,Petrol,Automatic,23978.52966869796
Honda,Model C,2010,2.3,11.35928465513717,Diesel,Automatic,22913.228252901445
Honda,Model E,2011,4.3,11.95873245236177,Electric,Automatic,24505.79876320584
BMW,Model A,2013,2.7,12.016762726918538,Petrol,Automatic,23158.70517974332
BMW,Model B,2003,3.0,9.67614770909051,Petrol,Manual,27873.75569634464
Ford,Model C,2000,3.9,10.154829758209017,Petrol,Automatic,25517.225709627583
BMW,Model B,2003,2.0,10.964813256418221,Electric,Manual,20262.536256793614
BMW,Model D,2018,1.3,12.048342232764195,Diesel,Automatic,24947.77009364076
BMW,Model C,2008,3.5,11.802792648327346,Diesel,Automatic,20449.16697730669
Honda,Model C,2009,2.7,10.944258841514388,Diesel,Manual,24734.23923104735
Ford,Model D,2003,4.1,12.08424393716504,Diesel,Manual,21632.618756453976
Honda,Model E,2019,4.4,11.287416618549733,Petrol,Manual,36842.41449307512
Audi,Model C,2008,2.4,10.722848794230309,Electric,Automatic,26492.36252844079
Honda,Model B,2012,2.5,11.98494580927841,Petrol,Automatic,22483.67511632766
Audi,Model A,2011,2.4,12.203153388643111,Electric,Manual,18747.46965961865
Toyota,Model B,2010,2.1,11.077315532943354,Diesel,Manual,26061.84231609852
Toyota,Model E,2011,3.7,11.697926761385943,Electric,Automatic,26142.685342021625
Audi,Model A,2017,3.7,10.715062005631752,Petrol,Manual,31139.53729197091
Audi,Model B,2011,2.7,11.893879277382453,Petrol,Manual,21963.66246325903
Honda,Model B,2015,1.2,11.636398945954978,Diesel,Automatic,21508.05800663881
Audi,Model D,2004,2.1,10.91960551966869,Petrol,Manual,22464.831228761654
Ford,Model E,2019,2.0,9.261413642160184,Petrol,Automatic,32297.5289460852
Toyota,Model D,2011,3.8,10.726148691628156,Electric,Automatic,33092.26639729553
Toyota,Model A,2020,1.3,9.5302475917227,Petrol,Automatic,29716.75574861876
Audi,Model D,2010,3.8,12.17620604592388,Diesel,Manual,21532.746490393023
BMW,Model E,2008,3.3,11.626575527201563,Diesel,Manual,26516.61264302641
BMW,Model C,2017,3.6,12.07663571628126,Petrol,Manual,29524.328700915783
Audi,Model C,2002,2.5,12.171558837498297,Diesel,Manual,16288.721954797327
Ford,Model A,2019,3.4,11.961641615072708,Electric,Automatic,26961.423657103594
BMW,Model C,2016,3.1,11.287065728161783,Electric,Automatic,28264.86466545809
Audi,Model D,2013,3.7,11.269362346091322,Petrol,Manual,25294.76637027943
Ford,Model A,2000,2.6,12.032659292605226,Petrol,Manual,13936.613401808594
Ford,Model E,2016,2.7,12.110557944812873,Electric,Manual,23514.124847007217
Honda,Model A,2007,3.3,12.114121816782266,Diesel,Manual,19616.57826797136
Ford,Model A,2004,1.4,11.616744793609225,Petrol,Automatic,19499.865947990053
BMW,Model B,2004,2.5,11.881332320121787,Petrol,Manual,18382.494426341666
BMW,Model B,2008,4.4,11.273563605008045,Diesel,Automatic,26412.285406725583
Audi,Model A,2002,1.1,11.683882691685133,Petrol,Manual,16950.538518690646
Audi,Model C,2018,2.1,11.584483044779327,Diesel,Manual,31839.68049094693
Ford,Model B,2008,2.1,11.834124515158612,Diesel,Manual,19671.451665206947
Toyota,Model E,2021,3.2,11.761791342440219,Diesel,Automatic,29764.97504269076
Honda,Model D,2017,1.4,12.1709686470671,Diesel,Manual,22338.85116242536
Toyota,Model B,2015,3.2,12.110909954848793,Diesel,Automatic,22664.56321686147
Ford,Model A,2000,1.3,12.118208177489098,Electric,Automatic,14986.715073270769
Ford,Model C,2001,1.3,11.527055168876036,Diesel,Manual,13870.819777764144
Toyota,Model D,2013,3.5,11.399767965010177,Electric,Automatic,27219.545965462763
Honda,Model B,2013,2.1,8.799510901368867,Diesel,Automatic,28746.05820498289
Toyota,Model C,2000,4.4,11.731860171510384,Petrol,Automatic,21878.61549050721
Audi,Model C,2015,1.1,11.501561134891178,Electric,Manual,19813.58740002017
BMW,Model C,2014,2.6,9.661543371758201,Petrol,Automatic,33120.4297893222
Audi,Model A,2014,1.4,11.890896038769,Diesel,Automatic,22331.88516990167
BMW,Model E,2011,2.2,11.93331859366263,Diesel,Manual,23532.912890998254
Ford,Model C,2015,4.5,12.052402683472945,Petrol,Manual,30150.571474927743
Honda,Model D,2013,4.1,11.485410372929586,Diesel,Automatic,27354.622443325887
Toyota,Model B,2014,1.2,11.674678601323267,Petrol,Automatic,17533.491998554404
Honda,Model D,2014,3.0,12.062877566680271,Diesel,Automatic,25626.932150593664
Toyota,Model A,2018,3.3,9.617271072245957,Diesel,Automatic,33276.18465965322
Audi,Model A,2007,1.7,12.136926190821352,Electric,Manual,14301.81300825588
Audi,Model D,2001,1.5,12.095788919625342,Petrol,Manual,14696.84930608102
Toyota,Model E,2001,4.2,11.072278675825483,Diesel,Automatic,29609.06386426452
Honda,Model A,2009,4.4,11.792963395270252,Petrol,Manual,25466.33700972334
Toyota,Model A,2002,4.5,12.055738008673774,Electric,Automatic,22298.082614604635
Ford,Model D,2016,3.8,9.245321340871428,Petrol,Manual,32107.244413061064
Audi,Model A,2007,3.3,11.501277894620612,Electric,Manual,20784.434469100896
Ford,Model E,2003,2.2,12.099405721336648,Petrol,Automatic,17739.680938645983
Audi,Model E,2013,1.6,12.101139816179296,Petrol,Automatic,20788.346343616537
Audi,Model E,2020,1.3,11.987835786687663,Electric,Automatic,22629.29433068185
BMW,Model B,2009,3.4,9.752606521576492,Diesel,Automatic,32852.53861605079
Ford,Model E,2000,3.7,11.11173122371271,Diesel,Manual,19523.472060686192
Ford,Model E,2003,3.9,11.796034597451872,Diesel,Manual,19203.73984815596
BMW,Model B,2000,4.2,12.070814047859708,Petrol,Automatic,17579.414810494927
Honda,Model C,2016,4.1,9.838468916161679,Petrol,Manual,33550.20598535879
Ford,Model A,2016,4.5,8.24564690087386,Diesel,Manual,38740.20941505724
Toyota,Model E,2006,1.9,11.725970194407024,Petrol,Automatic,19711.245875621524
BMW,Model A,2019,3.7,11.902545703516555,Petrol,Automatic,28132.042020800465
Ford,Model D,2014,3.1,11.511484427173825,Diesel,Manual,24667.236464418227
Honda,Model A,2012,1.9,10.195559973289201,Electric,Automatic,29634.11708368306
Ford,Model B,2001,4.4,11.709330712694323,Petrol,Automatic,19941.668233065524
Audi,Model A,2018,4.1,11.265079301015646,Petrol,Manual,29748.42741727965
Toyota,Model A,2012,1.4,9.156095357123787,Petrol,Manual,26525.93371810565
BMW,Model A,2010,1.1,11.615229313778151,Petrol,Automatic,20987.838049310336
Audi,Model C,2021,3.4,8.726481196440007,Electric,Manual,34551.564799679385
Honda,Model C,2014,3.1,12.176437840400483,Diesel,Automatic,23906.08500591521
Audi,Model D,2009,4.3,11.036050280573786,Petrol,Automatic,28430.497446038506
Audi,Model B,2008,1.8,9.684460516733758,Diesel,Manual,27902.28787922317
Honda,Model A,2008,1.3,11.714428541180112,Petrol,Manual,20494.071224166142
Audi,Model A,2019,1.9,11.678185633835888,Electric,Automatic,29984.50868072827
BMW,Model A,2000,1.1,11.332086808136445,Diesel,Automatic,16142.742148245025
Ford,Model A,2016,1.1,12.097490278612401,Electric,Automatic,21916.94204881119
Audi,Model C,2011,4.2,9.860319057134749,Petrol,Manual,28368.67755637264
BMW,Model D,2009,2.2,11.568398014094052,Electric,Automatic,28398.167386151785
Ford,Model E,2004,2.4,9.91492193016179,Electric,Manual,26376.44306694252
Ford,Model B,2017,1.1,10.870243235816496,Petrol,Automatic,26478.03555555456
Audi,Model A,2014,1.9,10.814041862558346,Petrol,Manual,26796.09957873429
BMW,Model D,2005,3.8,11.970793251871441,Diesel,Automatic,20702.503852725466
Audi,Model E,2006,3.2,9.957123101702038,Petrol,Manual,31025.02324620335
Honda,Model D,2016,3.6,10.606387024538751,Diesel,Automatic,33977.54900068243
Ford,Model C,2005,2.6,11.194426732839164,Electric,Automatic,22177.2133952293
Audi,Model E,2007,2.1,12.157291981315616,Electric,Automatic,14698.519963751436
Ford,Model D,2011,2.7,12.019869565361564,Diesel,Automatic,23991.209271015832
BMW,Model C,2020,2.1,11.515571959911133,Petrol,Manual,29863.897852627248
Toyota,Model D,2013,3.9,12.123256094307242,Petrol,Manual,25507.5913945012
Audi,Model D,2011,2.0,10.54328669759415,Electric,Manual,26436.4611292362
Audi,Model E,2009,3.3,10.256290008060986,Diesel,Manual,28077.76510217848
Ford,Model C,2021,1.5,11.932582719779225,Electric,Manual,28263.29702295948
BMW,Model A,2019,3.4,12.191928081163951,Electric,Automatic,28997.03847860896
Honda,Model B,2014,4.2,12.09712236102179,Petrol,Manual,26712.54975128324
BMW,Model E,2006,3.1,11.42656115131723,Diesel,Manual,25553.43172967981
Audi,Model C,2008,3.0,10.97585852999901,Electric,Manual,26549.946328341422
Honda,Model D,2009,4.4,11.317020064101877,Petrol,Manual,25449.62845506619
BMW,Model C,2009,3.2,12.132905000361195,Electric,Automatic,18646.114487980707
Toyota,Model B,2015,1.9,11.573870035597583,Electric,Automatic,27278.21380609888
Ford,Model B,2006,2.0,11.359541158070872,Petrol,Automatic,24258.46069562238
BMW,Model A,2004,3.5,8.026496938945412,Petrol,Automatic,29955.25401661924
BMW,Model A,2002,3.6,11.742504265579587,Diesel,Manual,21601.804620174065
Toyota,Model B,2017,2.1,9.527484154577582,Electric,Manual,33196.04791259053
Audi,Model E,2010,2.2,11.262295088386889,Diesel,Automatic,24392.22541100154
Ford,Model E,2014,4.5,11.660241412565368,Petrol,Automatic,30449.230673076603
BMW,Model D,2020,1.4,9.938854696373419,Petrol,Manual,30354.68526375977
Honda,Model A,2019,2.4,12.090184688078246,Electric,Manual,22280.728733700234
BMW,Model D,2004,1.2,10.80196048603731,Diesel,Automatic,22673.343944994536
Ford,Model A,2011,3.9,10.178312322985352,Diesel,Automatic,33533.998809322286
BMW,Model B,2003,1.3,11.942562725049378,Electric,Automatic,20364.46756083344
Toyota,Model E,2014,3.4,12.198604830682653,Electric,Automatic,23402.50800279199
BMW,Model E,2008,1.2,9.585483720197958,Diesel,Manual,22576.83036324354
BMW,Model B,2006,3.4,11.44344676120017,Petrol,Manual,23478.768525342373
Honda,Model D,2009,4.0,10.097367058163812,Petrol,Manual,30014.31722894964
Toyota,Model D,2012,2.4,9.625227618663251,Electric,Automatic,29339.945613255823
Toyota,Model C,2007,2.8,11.125997477860475,Diesel,Manual,25646.102513476864
BMW,Model A,2011,2.4,10.422757423084782,Diesel,Manual,28345.188584793337
Honda,Model D,2021,2.1,11.712259813372807,Diesel,Automatic,29151.26451693051
BMW,Model B,2018,3.8,12.174705809780674,Petrol,Automatic,26303.696095385163
BMW,Model D,2000,2.0,11.632351594452766,Petrol,Automatic,12915.208194446448
Ford,Model E,2015,3.5,10.220230730583488,Diesel,Automatic,32581.667657386897
Ford,Model A,2021,1.7,11.94339533206796,Diesel,Automatic,25383.611522614377
Honda,Model C,2016,1.9,10.827587711301765,Electric,Automatic,29380.983727641866
Audi,Model A,2017,2.2,11.697652459710566,Electric,Manual,25162.63558884495
Ford,Model E,2010,3.1,11.639875246229197,Diesel,Manual,24970.301448952778
Audi,Model E,2017,2.6,11.868997227031342,Diesel,Manual,26673.984375057767
Toyota,Model E,2006,3.6,11.370347561495587,Petrol,Manual,24544.365596538628
Ford,Model E,2017,1.7,11.262552022394802,Diesel,Manual,28359.241204460563
Ford,Model B,2007,1.0,11.60581453443263,Electric,Manual,19153.59986492969
Honda,Model C,2005,3.7,7.768956044538332,Petrol,Automatic,29095.0676646302
Audi,Model E,2006,3.9,11.489278055964235,Electric,Automatic,19071.482401886
Ford,Model E,2021,1.2,10.677592406675998,Electric,Automatic,27443.625430348955
Ford,Model D,2009,3.1,10.695008397454334,Petrol,Manual,25210.9683686807
Honda,Model C,2010,2.3,10.54069910076577,Electric,Manual,27141.514435799338
Honda,Model A,2012,3.8,11.172672088842356,Diesel,Automatic,31585.430466593
Audi,Model C,2008,4.1,11.47290523228637,Electric,Automatic,26159.369790567744
Toyota,Model C,2006,4.0,11.798269807058416,Petrol,Automatic,25045.546358609736
Toyota,Model C,2008,3.7,10.80764497258701,Petrol,Automatic,29226.70531265174
BMW,Model E,2012,1.9,11.593002018224842,Petrol,Automatic,23662.98684694064
Ford,Model E,2002,3.8,10.370768729268756,Electric,Manual,27152.35340166336
Audi,Model B,2002,2.9,10.949893849733636,Diesel,Manual,23444.53743766368
Ford,Model A,2000,1.2,10.700724441620455,Petrol,Manual,18896.089006414448
Audi,Model D,2020,2.6,12.180949690355714,Diesel,Automatic,25230.31069933307
Audi,Model C,2019,4.3,9.711660965727868,Petrol,Manual,39167.862819603455
Audi,Model A,2001,4.1,10.72750947494687,Diesel,Automatic,26365.897946951394
Ford,Model A,2002,1.4,11.601394112957836,Diesel,Manual,17773.492240077318
Honda,Model B,2014,3.6,7.560080465021827,Diesel,Automatic,31349.14883766104
Ford,Model D,2005,3.8,10.659515631135275,Petrol,Automatic,29802.00029852922
Audi,Model C,2012,1.9,11.854314167371259,Electric,Manual,18951.45293800211
BMW,Model D,2020,2.7,10.413282645487595,Electric,Manual,29322.973838803795
Toyota,Model B,2000,3.5,11.835023456787946,Electric,Manual,19842.87137663502
Audi,Model E,2019,2.5,9.578934005308442,Diesel,Manual,31015.679617770555
BMW,Model A,2018,1.4,11.604592653496052,Petrol,Manual,27498.248005694888
Honda,Model C,2000,3.5,11.369943844991363,Diesel,Automatic,18298.788749268035
Audi,Model E,2020,4.2,11.33525706542892,Petrol,Manual,35137.56294502124
BMW,Model B,2021,3.3,10.543365804216734,Diesel,Manual,35845.763869475806
Audi,Model D,2001,3.7,10.095800693457734,Petrol,Automatic,25924.031928215813
Ford,Model A,2014,2.3,11.378044590776334,Petrol,Manual,22031.806714839386
BMW,Model C,2013,1.6,9.130105979265577,Petrol,Automatic,24791.99375936146
Ford,Model E,2018,3.2,9.984468281668407,Diesel,Manual,33795.57055544985
Ford,Model E,2010,2.1,9.386056829718001,Electric,Manual,27138.415999229102
BMW,Model A,2014,4.0,8.913684824725294,Diesel,Automatic,35083.06056980601
Toyota,Model D,2005,1.4,12.178948078133516,Diesel,Manual,14431.217416537524
BMW,Model B,2019,2.5,11.612843195509367,Petrol,Manual,27664.28873549533
Toyota,Model D,2008,2.4,11.779205131161573,Petrol,Manual,16421.914853082533
Audi,Model D,2004,4.3,11.180608582892493,Electric,Manual,27658.61462354524
Audi,Model D,2019,1.5,12.0135977172717,Electric,Automatic,21952.607630482187
BMW,Model A,2001,1.0,11.709848236641356,Petrol,Automatic,14615.388152561552
Audi,Model A,2005,1.8,11.99101506446606,Electric,Manual,14895.541913781695
Honda,Model B,2017,3.9,10.98698620339419,Electric,Manual,29264.227872099305
Ford,Model D,2018,1.7,11.631223923329062,Petrol,Automatic,28716.42565633024
Ford,Model A,2008,1.8,11.370912490923256,Diesel,Automatic,23852.975389909778
Toyota,Model B,2020,1.5,9.798904512343688,Electric,Manual,32723.341150708264
Audi,Model B,2005,3.5,9.973340054434962,Petrol,Automatic,26994.678763801265
Toyota,Model D,2013,1.2,11.563713631802333,Electric,Automatic,19163.70510806841
Ford,Model C,2012,2.2,12.17345647429554,Electric,Automatic,23925.03951167561
Ford,Model D,2010,2.0,11.535293426432174,Petrol,Automatic,23731.53326252679
Audi,Model C,2011,2.9,11.4693914629465,Electric,Manual,25786.62840015399
Honda,Model B,2018,3.6,6.324358962381311,Electric,Automatic,34453.88395540584
Honda,Model A,2018,2.9,11.993739203868241,Electric,Manual,21623.98749412477
Audi,Model E,2020,4.3,12.03446548405342,Diesel,Manual,31460.067464553445
Audi,Model B,2018,4.3,12.09387212360748,Diesel,Automatic,25545.99298619549
Toyota,Model A,2012,2.3,11.782028511220588,Electric,Manual,24149.23832572451
Audi,Model B,2013,3.7,11.50432861774471,Petrol,Manual,29484.517922247127
Honda,Model D,2017,3.6,10.109647698809924,Electric,Automatic,34139.415243746305
Audi,Model C,2011,4.1,11.222305748531104,Electric,Automatic,29900.99708066377
Toyota,Model B,2003,2.6,11.854164891890191,Diesel,Automatic,21358.8395037966
Toyota,Model A,2009,2.9,10.959557617938563,Diesel,Manual,24840.169176334057
Toyota,Model D,2016,2.5,11.191824482973002,Diesel,Manual,28702.305180087013
Toyota,Model E,2003,4.0,9.22325659724273,Electric,Manual,27543.33919064033
BMW,Model D,2011,1.8,12.178017761835997,Electric,Manual,14697.569904355794
Audi,Model C,2012,1.8,12.191562886262476,Petrol,Automatic,19316.766659734018
Ford,Model D,2003,2.3,9.358501722956703,Electric,Manual,27022.70119304937
Audi,Model E,2009,1.8,11.087604528150715,Electric,Automatic,26584.91831735439
BMW,Model A,2002,3.0,9.470779708034089,Diesel,Automatic,29066.254418591463
Toyota,Model B,2014,1.5,12.194738657865269,Diesel,Automatic,15565.311750821516
BMW,Model C,2001,2.1,11.626298792137911,Diesel,Automatic,21357.055395762483
Honda,Model E,2016,4.2,11.750326888031138,Diesel,Manual,29429.97952872076
Honda,Model C,2005,2.4,11.159146324143522,Diesel,Automatic,25991.02501473992
Audi,Model D,2007,3.6,11.217789010857615,Petrol,Manual,25188.33518160915
Audi,Model C,2002,1.4,11.93748052818341,Petrol,Automatic,14093.89904241023
Ford,Model E,2017,1.9,12.068642233025637,Petrol,Automatic,20153.554847546213
Ford,Model B,2021,3.8,10.92592049446542,Diesel,Automatic,35872.05513281232
Honda,Model B,2000,3.7,11.803555687354164,Diesel,Manual,20742.6521410635
Toyota,Model C,2015,2.4,10.427002327418107,Diesel,Automatic,27378.08087553935
BMW,Model A,2006,4.3,10.094314502373795,Petrol,Automatic,25061.526465974
Ford,Model C,2002,4.2,11.754380336055691,Diesel,Automatic,22865.04046864679
Ford,Model D,2003,4.4,12.019749091416921,Petrol,Automatic,22058.340733889465
Toyota,Model B,2008,2.5,12.12639070610528,Diesel,Manual,16792.04697654847
Toyota,Model B,2004,1.7,10.327218159451137,Electric,Manual,20496.74317325808
Audi,Model B,2018,3.2,11.859411679641148,Petrol,Automatic,28641.33635829249
BMW,Model A,2014,3.4,10.758711064661833,Electric,Automatic,34160.93739664977
Toyota,Model A,2007,1.4,11.900084026095751,Petrol,Manual,16946.119602183866
Ford,Model E,2005,3.8,10.458291783474328,Diesel,Manual,25599.17213455413
Ford,Model C,2017,1.1,10.681986400195576,Diesel,Manual,28119.56692750116
Honda,Model C,2018,2.7,9.818038590703646,Electric,Automatic,33752.45612969614
Toyota,Model D,2014,2.2,10.62948906996702,Diesel,Manual,27604.66980821517
Audi,Model B,2006,3.6,11.218151638704692,Petrol,Automatic,29526.732166983908
BMW,Model A,2009,2.1,10.158788468649394,Diesel,Manual,28212.57024428336
Audi,Model D,2005,3.9,11.896090429583424,Diesel,Manual,21202.90858793667
Ford,Model D,2013,3.1,11.434747683906204,Petrol,Automatic,23891.08405544359
Audi,Model A,2016,3.8,10.196903156835669,Electric,Manual,35897.89357562975
Ford,Model C,2008,4.5,11.869298363297778,Electric,Automatic,27243.212472430143
Ford,Model B,2018,3.4,11.714485764617212,Diesel,Manual,28077.994260076463
Ford,Model C,2004,4.4,9.08239335764556,Petrol,Automatic,30061.25091522509
Ford,Model D,2006,1.1,11.958994943920333,Electric,Manual,16088.310205034984
Ford,Model B,2018,2.2,10.813679725948413,Electric,Manual,30956.447762217937
Honda,Model E,2019,1.4,12.006523543069592,Diesel,Automatic,21059.150937736635
Audi,Model D,2006,1.9,11.771783590108432,Petrol,Automatic,16987.761759846308
Honda,Model C,2001,3.9,11.933312025755395,Electric,Automatic,21309.027465521045
Honda,Model C,2015,1.1,9.150165648940114,Diesel,Automatic,30104.4796870192
Toyota,Model C,2012,2.8,11.864694394074531,Diesel,Manual,22510.56594875679
Toyota,Model A,2007,3.0,11.891916541369438,Diesel,Manual,19697.757848077952
Toyota,Model D,2005,3.0,11.38098138332938,Diesel,Manual,25413.232904289394
BMW,Model B,2005,2.7,9.822982237876477,Electric,Manual,24546.87496136964
Toyota,Model C,2008,3.8,12.18151352402947,Petrol,Manual,20953.472511971533
Audi,Model C,2003,1.5,11.843616738261684,Diesel,Manual,16397.570043254695
Honda,Model A,2010,2.1,12.183100801567889,Diesel,Automatic,15493.338109296164
Audi,Model B,2004,3.2,11.610106620679776,Electric,Manual,22273.978534157337
Toyota,Model D,2016,3.4,9.807582195649056,Diesel,Manual,33080.31390680832
BMW,Model E,2019,2.4,9.696463383101802,Diesel,Automatic,33207.43255620322
